id,type,facility,x,y,group,earliest_start,latest_start,max_duration,min_duration
6727917,education,380994,2538138,1154267,1,84,276,120,2
6486125,education,376779,2537352,1152668,1,84,276,120,2
6936972,education,385135,2538076,1153898,1,84,276,120,2
6721884,education,441942,2538276,1153456,1,84,276,120,2
6723063,education,377775,2537140,1152423,1,84,276,120,2
6720065,education,380986,2536486,1153275,1,84,276,120,2
6633808,education,377271,2538584,1152255,1,84,276,120,2
6950330,education,46311,2537140,1154412,1,84,276,120,2
6925012,education,377275,2538936,1152574,1,84,276,120,2
6733686,education,385135,2538076,1153898,1,84,276,120,2
6730542,education,440595,2539660,1154552,1,84,276,120,2
7111446,education,391983,2537262,1154276,1,84,276,120,2
6736053,education,378320,2537434,1153205,1,84,276,120,2
6740095,education,378320,2537434,1153205,1,84,276,120,2
6745149,education,134810,2537694,1152963,1,84,276,120,2
7061000,education,450177,2536762,1153637,1,84,276,120,2
6742577,education,384622,2535856,1152632,1,84,276,120,2
6733409,education,381497,2539754,1153662,1,84,276,120,2
7019687,education,376779,2537352,1152668,1,84,276,120,2
6724003,education,380404,2537290,1151607,1,84,276,120,2
6920828,education,378320,2537434,1153205,1,84,276,120,2
6728865,education,380990,2539276,1154726,1,84,276,120,2
6737796,education,384095,2538852,1151866,1,84,276,120,2
6737038,education,378320,2537434,1153205,1,84,276,120,2
7004042,education,380391,2538784,1153072,1,84,276,120,2
7089250,education,377254,2536228,1154259,1,84,276,120,2
6722030,education,129865,2538580,1155020,1,84,276,120,2
6945489,education,440595,2539660,1154552,1,84,276,120,2
7091089,education,223384,2539338,1154680,1,84,276,120,2
7060917,education,134800,2539070,1152784,1,84,276,120,2
6974013,education,376210,2540310,1154601,1,84,276,120,2
6432149,education,382539,2538698,1152910,1,84,276,120,2
6722961,education,381519,2537306,1152892,1,84,276,120,2
6338800,education,382536,2540496,1154882,1,84,276,120,2
6745195,education,14540,2539850,1153150,1,84,276,120,2
6726767,education,384629,2537898,1151376,1,84,276,120,2
6446050,education,380404,2537290,1151607,1,84,276,120,2
7065970,education,377276,2537240,1153624,1,84,276,120,2
6717881,education,382539,2538698,1152910,1,84,276,120,2
6731833,education,380983,2537808,1153941,1,84,276,120,2
6721979,education,381504,2536512,1152284,1,84,276,120,2
6927382,education,377275,2538936,1152574,1,84,276,120,2
6940746,education,380983,2537808,1153941,1,84,276,120,2
6743420,education,381501,2540188,1154125,1,84,276,120,2
6741810,education,381518,2537468,1153271,1,84,276,120,2
6745270,education,46311,2537140,1154412,1,84,276,120,2
6722367,education,14540,2539850,1153150,1,84,276,120,2
7116728,education,378324,2538764,1152625,1,84,276,120,2
6968917,education,381512,2539730,1153277,1,84,276,120,2
7096295,education,382540,2534430,1152695,1,84,276,120,2
6987918,education,129865,2538580,1155020,1,84,276,120,2
6726092,education,381504,2536512,1152284,1,84,276,120,2
7050260,education,378318,2537212,1151412,1,84,276,120,2
6737574,education,384605,2540188,1154125,1,84,276,120,2
6716597,education,608299,2537676,1152244,1,84,276,120,2
7093339,education,381517,2538076,1153898,1,84,276,120,2
6933936,education,382538,2537022,1152473,1,84,276,120,2
6725195,education,163290,2538126,1152175,1,84,276,120,2
6657579,education,382539,2538698,1152910,1,84,276,120,2
6739705,education,223384,2539338,1154680,1,84,276,120,2
6631268,education,377276,2537240,1153624,1,84,276,120,2
7094690,education,129865,2538580,1155020,1,84,276,120,2
6982127,education,246993,2537792,1153196,1,84,276,120,2
7122339,education,246993,2537792,1153196,1,84,276,120,2
6961965,education,381500,2536786,1151955,1,84,276,120,2
6719173,education,377252,2540244,1151593,1,84,276,120,2
6347434,education,27714,2538186,1152254,1,84,276,120,2
6488243,education,376779,2537352,1152668,1,84,276,120,2
6347075,education,382539,2538698,1152910,1,84,276,120,2
6714679,education,384622,2535856,1152632,1,84,276,120,2
6733739,education,94086,2540004,1153704,1,84,276,120,2
6992706,education,129865,2538580,1155020,1,84,276,120,2
7097895,education,309786,2538246,1153056,1,84,276,120,2
6743681,education,381501,2540188,1154125,1,84,276,120,2
6742248,education,287023,2537222,1154037,1,84,276,120,2
6356817,education,295427,2537834,1152158,1,84,276,120,2
6723518,education,376210,2540310,1154601,1,84,276,120,2
7052429,education,450177,2536762,1153637,1,84,276,120,2
6645466,education,223384,2539338,1154680,1,84,276,120,2
6737081,education,377272,2538276,1153687,1,84,276,120,2
6962544,education,381501,2540188,1154125,1,84,276,120,2
6719326,education,379370,2535314,1153022,1,84,276,120,2
7092542,education,381494,2537944,1153342,1,84,276,120,2
7091906,education,376779,2537352,1152668,1,84,276,120,2
6642739,education,377275,2538936,1152574,1,84,276,120,2
6717157,education,46311,2537140,1154412,1,84,276,120,2
6648974,education,94372,2538116,1151548,1,84,276,120,2
6723035,education,381504,2536512,1152284,1,84,276,120,2
6745811,education,377783,2533104,1153749,1,84,276,120,2
6612955,education,382539,2538698,1152910,1,84,276,120,2
6437741,education,380404,2537290,1151607,1,84,276,120,2
6719512,education,380983,2537808,1153941,1,84,276,120,2
6726606,education,129865,2538580,1155020,1,84,276,120,2
6730953,education,377273,2539276,1154726,1,84,276,120,2
7105484,education,381515,2537532,1154428,1,84,276,120,2
7131188,education,377274,2538078,1151306,1,84,276,120,2
6985289,education,383051,2536866,1152830,1,84,276,120,2
7084095,education,381501,2540188,1154125,1,84,276,120,2
6716553,education,378321,2538302,1152719,1,84,276,120,2
6730509,education,382539,2538698,1152910,1,84,276,120,2
6486635,education,295427,2537834,1152158,1,84,276,120,2
7103824,education,381504,2536512,1152284,1,84,276,120,2
6722711,education,381499,2537452,1151970,1,84,276,120,2
6745777,education,381507,2539304,1151885,1,84,276,120,2
6995224,education,381492,2536158,1152930,1,84,276,120,2
7064955,education,199092,2538190,1152049,1,84,276,120,2
6966153,education,386205,2537432,1151613,1,84,276,120,2
6745109,education,385143,2538364,1153084,1,84,276,120,2
7102351,education,381504,2536512,1152284,1,84,276,120,2
6734450,education,382541,2535342,1152639,1,84,276,120,2
6644080,education,377271,2538584,1152255,1,84,276,120,2
6716115,education,377271,2538584,1152255,1,84,276,120,2
7024398,education,134805,2537756,1152285,1,84,276,120,2
6941746,education,381493,2540626,1154373,1,84,276,120,2
6499805,education,192738,2538268,1152603,1,84,276,120,2
6717644,education,462873,2535046,1153416,1,84,276,120,2
7074074,education,382538,2537022,1152473,1,84,276,120,2
7021768,education,246993,2537792,1153196,1,84,276,120,2
7115982,education,377276,2537240,1153624,1,84,276,120,2
7125429,education,377275,2538936,1152574,1,84,276,120,2
6748399,education,382539,2538698,1152910,1,84,276,120,2
6735014,education,381491,2536872,1153141,1,84,276,120,2
6733026,education,136211,2540108,1154061,1,84,276,120,2
7008067,education,382538,2537022,1152473,1,84,276,120,2
6714962,education,384605,2540188,1154125,1,84,276,120,2
6716652,education,384632,2536158,1152930,1,84,276,120,2
6965693,education,386204,2539136,1153497,1,84,276,120,2
6933022,education,216538,2536040,1153178,1,84,276,120,2
6718134,education,440594,2536654,1151874,1,84,276,120,2
6718717,education,383051,2536866,1152830,1,84,276,120,2
6725720,education,381510,2535856,1152632,1,84,276,120,2
6742745,education,287023,2537222,1154037,1,84,276,120,2
6739839,education,382543,2536026,1152681,1,84,276,120,2
6736671,education,381515,2537532,1154428,1,84,276,120,2
6715804,education,380986,2536486,1153275,1,84,276,120,2
6494913,education,376779,2537352,1152668,1,84,276,120,2
6717538,education,386195,2539276,1154726,1,84,276,120,2
6349316,education,27718,2538186,1152254,1,84,276,120,2
7101142,education,217410,2537358,1153043,1,84,276,120,2
6748912,education,377273,2539276,1154726,1,84,276,120,2
6715373,education,166249,2538538,1152272,1,84,276,120,2
6950666,education,377272,2538276,1153687,1,84,276,120,2
6491027,education,382539,2538698,1152910,1,84,276,120,2
7008428,education,27718,2538186,1152254,1,84,276,120,2
7075611,education,382538,2537022,1152473,1,84,276,120,2
6363503,education,27714,2538186,1152254,1,84,276,120,2
6341991,education,216538,2536040,1153178,1,84,276,120,2
6728996,education,378320,2537434,1153205,1,84,276,120,2
7099754,education,377276,2537240,1153624,1,84,276,120,2
7042257,education,381518,2537468,1153271,1,84,276,120,2
6749144,education,381498,2537898,1151376,1,84,276,120,2
6718154,education,377775,2537140,1152423,1,84,276,120,2
6731414,education,136211,2540108,1154061,1,84,276,120,2
6628151,education,386202,2536872,1153141,1,84,276,120,2
6958614,education,37865,2538072,1153118,1,84,276,120,2
6722027,education,382543,2536026,1152681,1,84,276,120,2
6937832,education,381513,2536674,1153907,1,84,276,120,2
7127851,education,378324,2538764,1152625,1,84,276,120,2
6737980,education,386202,2536872,1153141,1,84,276,120,2
6717916,education,381492,2536158,1152930,1,84,276,120,2
6927382,education,377275,2538936,1152574,1,84,276,120,2
6357696,education,118533,2538342,1152340,1,84,276,120,2
6724420,education,377775,2537140,1152423,1,84,276,120,2
7045253,education,377276,2537240,1153624,1,84,276,120,2
6749668,education,381512,2539730,1153277,1,84,276,120,2
6746912,education,380990,2539276,1154726,1,84,276,120,2
6745779,education,27610,2538796,1151086,1,84,276,120,2
6740140,education,14540,2539850,1153150,1,84,276,120,2
6726410,education,380990,2539276,1154726,1,84,276,120,2
6935275,education,37865,2538072,1153118,1,84,276,120,2
7047227,education,379370,2535314,1153022,1,84,276,120,2
6730829,education,381498,2537898,1151376,1,84,276,120,2
6716116,education,381505,2538400,1151510,1,84,276,120,2
7119828,education,94372,2538116,1151548,1,84,276,120,2
7087396,education,14540,2539850,1153150,1,84,276,120,2
6717560,education,381501,2540188,1154125,1,84,276,120,2
6719742,education,381510,2535856,1152632,1,84,276,120,2
6739745,education,377276,2537240,1153624,1,84,276,120,2
6727557,education,377275,2538936,1152574,1,84,276,120,2
7122956,education,380990,2539276,1154726,1,84,276,120,2
6722355,education,381510,2535856,1152632,1,84,276,120,2
6972184,education,386201,2538936,1152574,1,84,276,120,2
6487428,education,376779,2537352,1152668,1,84,276,120,2
6991991,education,384619,2539730,1153277,1,84,276,120,2
6930497,education,382538,2537022,1152473,1,84,276,120,2
6745835,education,383051,2536866,1152830,1,84,276,120,2
6726883,education,37865,2538072,1153118,1,84,276,120,2
6956657,education,382539,2538698,1152910,1,84,276,120,2
6484796,education,192738,2538268,1152603,1,84,276,120,2
7107633,education,382540,2534430,1152695,1,84,276,120,2
7015021,education,381504,2536512,1152284,1,84,276,120,2
7019583,education,381491,2536872,1153141,1,84,276,120,2
6598428,education,376210,2540310,1154601,1,84,276,120,2
7035148,education,381489,2538852,1151866,1,84,276,120,2
6742411,education,381512,2539730,1153277,1,84,276,120,2
6727382,education,366111,2537822,1151781,1,84,276,120,2
6736004,education,381506,2537570,1155012,1,84,276,120,2
6732139,education,382543,2536026,1152681,1,84,276,120,2
6715337,education,129865,2538580,1155020,1,84,276,120,2
6726920,education,380994,2538138,1154267,1,84,276,120,2
6728836,education,381494,2537944,1153342,1,84,276,120,2
6722729,education,46311,2537140,1154412,1,84,276,120,2
6649282,education,378324,2538764,1152625,1,84,276,120,2
6609887,education,377275,2538936,1152574,1,84,276,120,2
6933800,education,377254,2536228,1154259,1,84,276,120,2
6650361,education,376779,2537352,1152668,1,84,276,120,2
6728675,education,380989,2539136,1153497,1,84,276,120,2
6628058,education,447980,2536540,1153274,1,84,276,120,2
6747357,education,391993,2536948,1153952,1,84,276,120,2
6942001,education,383054,2537240,1152746,1,84,276,120,2
6497893,education,27718,2538186,1152254,1,84,276,120,2
7113861,education,376208,2538364,1152844,1,84,276,120,2
6344055,education,118533,2538342,1152340,1,84,276,120,2
6747635,education,27718,2538186,1152254,1,84,276,120,2
6743918,education,380935,2538550,1155423,1,84,276,120,2
7089271,education,382542,2534204,1152711,1,84,276,120,2
6727812,education,377273,2539276,1154726,1,84,276,120,2
6751153,education,381497,2539754,1153662,1,84,276,120,2
6724684,education,383051,2536866,1152830,1,84,276,120,2
6718244,education,380990,2539276,1154726,1,84,276,120,2
6496901,education,27714,2538186,1152254,1,84,276,120,2
6737005,education,450177,2536762,1153637,1,84,276,120,2
7089571,education,381501,2540188,1154125,1,84,276,120,2
7035780,education,377274,2538078,1151306,1,84,276,120,2
6628264,education,382539,2538698,1152910,1,84,276,120,2
7034813,education,380991,2537432,1151613,1,84,276,120,2
6721142,education,380986,2536486,1153275,1,84,276,120,2
6715766,education,377272,2538276,1153687,1,84,276,120,2
7133436,education,380990,2539276,1154726,1,84,276,120,2
6729515,education,216538,2536040,1153178,1,84,276,120,2
6952414,education,376222,2538886,1153175,1,84,276,120,2
6620291,education,27714,2538186,1152254,1,84,276,120,2
7072189,education,377275,2538936,1152574,1,84,276,120,2
6733297,education,381513,2536674,1153907,1,84,276,120,2
6939561,education,386202,2536872,1153141,1,84,276,120,2
6717644,education,462873,2535046,1153416,1,84,276,120,2
7003869,education,27610,2538796,1151086,1,84,276,120,2
7060553,education,377775,2537140,1152423,1,84,276,120,2
6640341,education,376779,2537352,1152668,1,84,276,120,2
6750020,education,94372,2538116,1151548,1,84,276,120,2
7016573,education,94201,2537296,1153950,1,84,276,120,2
6718000,education,380990,2539276,1154726,1,84,276,120,2
7040640,education,381494,2537944,1153342,1,84,276,120,2
7104503,education,379870,2536436,1152822,1,84,276,120,2
7133282,education,217410,2537358,1153043,1,84,276,120,2
6746274,education,382538,2537022,1152473,1,84,276,120,2
7117819,education,382539,2538698,1152910,1,84,276,120,2
6343934,education,376779,2537352,1152668,1,84,276,120,2
6975846,education,205205,2539268,1151837,1,84,276,120,2
6714210,education,382539,2538698,1152910,1,84,276,120,2
6743019,education,382564,2539882,1155224,1,84,276,120,2
6728002,education,391993,2536948,1153952,1,84,276,120,2
6715639,education,14540,2539850,1153150,1,84,276,120,2
6726606,education,129865,2538580,1155020,1,84,276,120,2
6723389,education,223384,2539338,1154680,1,84,276,120,2
6737492,education,380990,2539276,1154726,1,84,276,120,2
6632545,education,379870,2536436,1152822,1,84,276,120,2
6715796,education,381513,2536674,1153907,1,84,276,120,2
6716896,education,440594,2536654,1151874,1,84,276,120,2
6714182,education,377276,2537240,1153624,1,84,276,120,2
6751298,education,223384,2539338,1154680,1,84,276,120,2
7034863,education,94195,2536624,1154450,1,84,276,120,2
6990287,education,380391,2538784,1153072,1,84,276,120,2
6721892,education,377275,2538936,1152574,1,84,276,120,2
6731844,education,381518,2537468,1153271,1,84,276,120,2
7114266,education,384104,2539348,1154963,1,84,276,120,2
6658540,education,376779,2537352,1152668,1,84,276,120,2
6352509,education,223384,2539338,1154680,1,84,276,120,2
7025214,education,382538,2537022,1152473,1,84,276,120,2
6651771,education,246993,2537792,1153196,1,84,276,120,2
6628061,education,381489,2538852,1151866,1,84,276,120,2
6748696,education,378318,2537212,1151412,1,84,276,120,2
6364839,education,223384,2539338,1154680,1,84,276,120,2
6980394,education,381515,2537532,1154428,1,84,276,120,2
6747350,education,223384,2539338,1154680,1,84,276,120,2
6982967,education,381506,2537570,1155012,1,84,276,120,2
6744179,education,380994,2538138,1154267,1,84,276,120,2
6743224,education,383054,2537240,1152746,1,84,276,120,2
6731604,education,223384,2539338,1154680,1,84,276,120,2
6960200,education,381510,2535856,1152632,1,84,276,120,2
7011775,education,134800,2539070,1152784,1,84,276,120,2
6943774,education,246993,2537792,1153196,1,84,276,120,2
7120782,education,27610,2538796,1151086,1,84,276,120,2
7068096,education,382539,2538698,1152910,1,84,276,120,2
6747781,education,382542,2534204,1152711,1,84,276,120,2
6985645,education,380987,2539682,1152573,1,84,276,120,2
6483213,education,27714,2538186,1152254,1,84,276,120,2
7024054,education,385151,2539198,1154461,1,84,276,120,2
7093560,education,386205,2537432,1151613,1,84,276,120,2
6364049,education,462873,2535046,1153416,1,84,276,120,2
7102279,education,246993,2537792,1153196,1,84,276,120,2
6726927,education,386202,2536872,1153141,1,84,276,120,2
6363133,education,27718,2538186,1152254,1,84,276,120,2
6728969,education,377276,2537240,1153624,1,84,276,120,2
7035672,education,377276,2537240,1153624,1,84,276,120,2
6729676,education,377275,2538936,1152574,1,84,276,120,2
6644029,education,192738,2538268,1152603,1,84,276,120,2
7045575,education,37865,2538072,1153118,1,84,276,120,2
6656765,education,447980,2536540,1153274,1,84,276,120,2
7125982,education,381509,2538830,1152482,1,84,276,120,2
6994136,education,378320,2537434,1153205,1,84,276,120,2
6916141,education,37865,2538072,1153118,1,84,276,120,2
7044685,education,37865,2538072,1153118,1,84,276,120,2
7055175,education,129865,2538580,1155020,1,84,276,120,2
6977880,education,37865,2538072,1153118,1,84,276,120,2
6737167,education,608299,2537676,1152244,1,84,276,120,2
6741925,education,223384,2539338,1154680,1,84,276,120,2
6937737,education,366111,2537822,1151781,1,84,276,120,2
7040203,education,384095,2538852,1151866,1,84,276,120,2
6717820,education,129865,2538580,1155020,1,84,276,120,2
6737252,education,380404,2537290,1151607,1,84,276,120,2
6993237,education,163290,2538126,1152175,1,84,276,120,2
6737038,education,378320,2537434,1153205,1,84,276,120,2
6747832,education,217410,2537358,1153043,1,84,276,120,2
6726446,education,377775,2537140,1152423,1,84,276,120,2
6732630,education,380990,2539276,1154726,1,84,276,120,2
6726052,education,380990,2539276,1154726,1,84,276,120,2
6360818,education,376779,2537352,1152668,1,84,276,120,2
7038669,education,223384,2539338,1154680,1,84,276,120,2
6960998,education,380935,2538550,1155423,1,84,276,120,2
7121994,education,384608,2537452,1151970,1,84,276,120,2
6735614,education,391990,2536512,1152284,1,84,276,120,2
7041259,education,199092,2538190,1152049,1,84,276,120,2
6960268,education,377271,2538584,1152255,1,84,276,120,2
6348081,education,441942,2538276,1153456,1,84,276,120,2
7123407,education,380994,2538138,1154267,1,84,276,120,2
6726048,education,381494,2537944,1153342,1,84,276,120,2
7068641,education,223384,2539338,1154680,1,84,276,120,2
6726578,education,462873,2535046,1153416,1,84,276,120,2
6972986,education,376779,2537352,1152668,1,84,276,120,2
6349043,education,382539,2538698,1152910,1,84,276,120,2
6743475,education,357055,2537870,1153720,1,84,276,120,2
6631466,education,382539,2538698,1152910,1,84,276,120,2
6364690,education,216538,2536040,1153178,1,84,276,120,2
6730560,education,136211,2540108,1154061,1,84,276,120,2
6732372,education,377275,2538936,1152574,1,84,276,120,2
6485240,education,216538,2536040,1153178,1,84,276,120,2
6723326,education,381498,2537898,1151376,1,84,276,120,2
6347456,education,382539,2538698,1152910,1,84,276,120,2
7005330,education,381499,2537452,1151970,1,84,276,120,2
7071621,education,377775,2537140,1152423,1,84,276,120,2
7072605,education,381518,2537468,1153271,1,84,276,120,2
6718639,education,381514,2534920,1152849,1,84,276,120,2
7100634,education,381505,2538400,1151510,1,84,276,120,2
6719546,education,377276,2537240,1153624,1,84,276,120,2
7102351,education,381504,2536512,1152284,1,84,276,120,2
6738303,education,384626,2536486,1153275,1,84,276,120,2
6979880,education,27718,2538186,1152254,1,84,276,120,2
6353103,education,380404,2537290,1151607,1,84,276,120,2
6748604,education,376208,2538364,1152844,1,84,276,120,2
6430593,education,376779,2537352,1152668,1,84,276,120,2
6648198,education,378318,2537212,1151412,1,84,276,120,2
6342446,education,192738,2538268,1152603,1,84,276,120,2
6958612,education,246993,2537792,1153196,1,84,276,120,2
6742557,education,381504,2536512,1152284,1,84,276,120,2
6748683,education,382539,2538698,1152910,1,84,276,120,2
7123273,education,129865,2538580,1155020,1,84,276,120,2
6729720,education,376210,2540310,1154601,1,84,276,120,2
6650078,education,27715,2537646,1152565,1,84,276,120,2
6972067,education,357055,2537870,1153720,1,84,276,120,2
6729967,education,443001,2535726,1152184,1,84,276,120,2
6660546,education,382539,2538698,1152910,1,84,276,120,2
6732523,education,378324,2538764,1152625,1,84,276,120,2
6745281,education,246993,2537792,1153196,1,84,276,120,2
7062981,education,376208,2538364,1152844,1,84,276,120,2
6743253,education,381505,2538400,1151510,1,84,276,120,2
7030189,education,223384,2539338,1154680,1,84,276,120,2
6715429,education,287023,2537222,1154037,1,84,276,120,2
6748515,education,380986,2536486,1153275,1,84,276,120,2
7057291,education,384621,2540230,1152570,1,84,276,120,2
7121119,education,376224,2539090,1152843,1,84,276,120,2
6726527,education,377276,2537240,1153624,1,84,276,120,2
6365330,education,27715,2537646,1152565,1,84,276,120,2
6656483,education,381501,2540188,1154125,1,84,276,120,2
6736195,education,381515,2537532,1154428,1,84,276,120,2
6731515,education,29637,2538600,1151860,1,84,276,120,2
6736864,education,134800,2539070,1152784,1,84,276,120,2
6932919,education,376779,2537352,1152668,1,84,276,120,2
6729148,education,384626,2536486,1153275,1,84,276,120,2
6739237,education,376210,2540310,1154601,1,84,276,120,2
6733516,education,379382,2536380,1154349,1,84,276,120,2
6718256,education,297934,2538496,1152387,1,84,276,120,2
6721715,education,377271,2538584,1152255,1,84,276,120,2
6730996,education,376779,2537352,1152668,1,84,276,120,2
6738308,education,384605,2540188,1154125,1,84,276,120,2
6443755,education,223384,2539338,1154680,1,84,276,120,2
6656581,education,27715,2537646,1152565,1,84,276,120,2
6737428,education,377276,2537240,1153624,1,84,276,120,2
7113684,education,377274,2538078,1151306,1,84,276,120,2
6749776,education,440594,2536654,1151874,1,84,276,120,2
6719980,education,211083,2539212,1153303,1,84,276,120,2
6734072,education,384081,2538400,1151510,1,84,276,120,2
7048917,education,381509,2538830,1152482,1,84,276,120,2
6714352,education,382538,2537022,1152473,1,84,276,120,2
6718723,education,380990,2539276,1154726,1,84,276,120,2
6734691,education,440594,2536654,1151874,1,84,276,120,2
6720047,education,380986,2536486,1153275,1,84,276,120,2
6728963,education,382538,2537022,1152473,1,84,276,120,2
6338657,education,382539,2538698,1152910,1,84,276,120,2
6620290,education,386205,2537432,1151613,1,84,276,120,2
6728641,education,129865,2538580,1155020,1,84,276,120,2
6729709,education,376779,2537352,1152668,1,84,276,120,2
7035720,education,450177,2536762,1153637,1,84,276,120,2
7002292,education,443001,2535726,1152184,1,84,276,120,2
6970524,education,136885,2538574,1152306,1,84,276,120,2
6605726,education,376779,2537352,1152668,1,84,276,120,2
6747474,education,462873,2535046,1153416,1,84,276,120,2
6726476,education,37865,2538072,1153118,1,84,276,120,2
6735201,education,381512,2539730,1153277,1,84,276,120,2
7061860,education,378320,2537434,1153205,1,84,276,120,2
7024227,education,377273,2539276,1154726,1,84,276,120,2
6996398,education,378320,2537434,1153205,1,84,276,120,2
6720474,education,380993,2536324,1152164,1,84,276,120,2
7046585,education,381476,2538734,1152864,1,84,276,120,2
7073052,education,384605,2540188,1154125,1,84,276,120,2
6601627,education,377271,2538584,1152255,1,84,276,120,2
6740953,education,94372,2538116,1151548,1,84,276,120,2
7093418,education,391984,2539682,1152573,1,84,276,120,2
7010938,education,381494,2537944,1153342,1,84,276,120,2
6442334,education,216538,2536040,1153178,1,84,276,120,2
6950033,education,14540,2539850,1153150,1,84,276,120,2
7058989,education,377775,2537140,1152423,1,84,276,120,2
6734805,education,381504,2536512,1152284,1,84,276,120,2
6742736,education,381517,2538076,1153898,1,84,276,120,2
7114706,education,27714,2538186,1152254,1,84,276,120,2
6634651,education,136467,2539164,1152209,1,84,276,120,2
6731573,education,380994,2538138,1154267,1,84,276,120,2
6999167,education,384620,2537202,1154857,1,84,276,120,2
6599060,education,391984,2539682,1152573,1,84,276,120,2
6343649,education,27715,2537646,1152565,1,84,276,120,2
6722294,education,450177,2536762,1153637,1,84,276,120,2
6751543,education,246993,2537792,1153196,1,84,276,120,2
7048267,education,378324,2538764,1152625,1,84,276,120,2
6724668,education,376779,2537352,1152668,1,84,276,120,2
6745769,education,440594,2536654,1151874,1,84,276,120,2
7075071,education,380991,2537432,1151613,1,84,276,120,2
6973399,education,381489,2538852,1151866,1,84,276,120,2
6740733,education,379870,2536436,1152822,1,84,276,120,2
6728266,education,287023,2537222,1154037,1,84,276,120,2
6725498,education,211083,2539212,1153303,1,84,276,120,2
6722821,education,309786,2538246,1153056,1,84,276,120,2
6949444,education,134800,2539070,1152784,1,84,276,120,2
6749616,education,29637,2538600,1151860,1,84,276,120,2
6714080,education,94372,2538116,1151548,1,84,276,120,2
6737139,education,384620,2537202,1154857,1,84,276,120,2
6500075,education,27718,2538186,1152254,1,84,276,120,2
6722713,education,382538,2537022,1152473,1,84,276,120,2
6725315,education,357055,2537870,1153720,1,84,276,120,2
6941858,education,381503,2538006,1153123,1,84,276,120,2
6735560,education,378320,2537434,1153205,1,84,276,120,2
6497233,education,27718,2538186,1152254,1,84,276,120,2
6626548,education,94372,2538116,1151548,1,84,276,120,2
6483347,education,118533,2538342,1152340,1,84,276,120,2
6941743,education,381501,2540188,1154125,1,84,276,120,2
6738967,education,377252,2540244,1151593,1,84,276,120,2
6496123,education,382539,2538698,1152910,1,84,276,120,2
7015953,education,94372,2538116,1151548,1,84,276,120,2
6950401,education,384632,2536158,1152930,1,84,276,120,2
6718157,education,384622,2535856,1152632,1,84,276,120,2
7007600,education,377775,2537140,1152423,1,84,276,120,2
6714915,education,382538,2537022,1152473,1,84,276,120,2
6935927,education,377275,2538936,1152574,1,84,276,120,2
6717688,education,377276,2537240,1153624,1,84,276,120,2
6969513,education,382536,2540496,1154882,1,84,276,120,2
6954223,education,357055,2537870,1153720,1,84,276,120,2
6742995,education,383054,2537240,1152746,1,84,276,120,2
7064241,education,129865,2538580,1155020,1,84,276,120,2
7127281,education,134800,2539070,1152784,1,84,276,120,2
7012793,education,381494,2537944,1153342,1,84,276,120,2
6356547,education,380404,2537290,1151607,1,84,276,120,2
6728911,education,381512,2539730,1153277,1,84,276,120,2
6723861,education,134805,2537756,1152285,1,84,276,120,2
6720011,education,309786,2538246,1153056,1,84,276,120,2
6954980,education,376210,2540310,1154601,1,84,276,120,2
6728385,education,380994,2538138,1154267,1,84,276,120,2
6499480,education,380404,2537290,1151607,1,84,276,120,2
6714268,education,381512,2539730,1153277,1,84,276,120,2
6716748,education,447980,2536540,1153274,1,84,276,120,2
6620236,education,376779,2537352,1152668,1,84,276,120,2
6498531,education,382539,2538698,1152910,1,84,276,120,2
6732536,education,391993,2536948,1153952,1,84,276,120,2
6630287,education,377272,2538276,1153687,1,84,276,120,2
6618501,education,380404,2537290,1151607,1,84,276,120,2
7122707,education,94371,2538122,1151600,1,84,276,120,2
6740694,education,380404,2537290,1151607,1,84,276,120,2
6956936,education,376779,2537352,1152668,1,84,276,120,2
7096410,education,378320,2537434,1153205,1,84,276,120,2
6715212,education,377276,2537240,1153624,1,84,276,120,2
6489977,education,216538,2536040,1153178,1,84,276,120,2
6728613,education,27610,2538796,1151086,1,84,276,120,2
7030636,education,94371,2538122,1151600,1,84,276,120,2
6736799,education,381492,2536158,1152930,1,84,276,120,2
6723181,education,440595,2539660,1154552,1,84,276,120,2
6748032,education,381494,2537944,1153342,1,84,276,120,2
6497510,education,27715,2537646,1152565,1,84,276,120,2
6984579,education,377274,2538078,1151306,1,84,276,120,2
6717324,education,384620,2537202,1154857,1,84,276,120,2
6949379,education,381518,2537468,1153271,1,84,276,120,2
7037820,education,136211,2540108,1154061,1,84,276,120,2
6716856,education,136211,2540108,1154061,1,84,276,120,2
6346570,education,380404,2537290,1151607,1,84,276,120,2
6340484,education,27715,2537646,1152565,1,84,276,120,2
6725939,education,199092,2538190,1152049,1,84,276,120,2
7072389,education,223384,2539338,1154680,1,84,276,120,2
6494262,education,192738,2538268,1152603,1,84,276,120,2
6964489,education,380986,2536486,1153275,1,84,276,120,2
6726065,education,94372,2538116,1151548,1,84,276,120,2
6748304,education,381504,2536512,1152284,1,84,276,120,2
6990411,education,381489,2538852,1151866,1,84,276,120,2
6745472,education,380989,2539136,1153497,1,84,276,120,2
6488029,education,27715,2537646,1152565,1,84,276,120,2
6952848,education,383051,2536866,1152830,1,84,276,120,2
7070799,education,105652,2539714,1153331,1,84,276,120,2
6934902,education,223384,2539338,1154680,1,84,276,120,2
6736380,education,27715,2537646,1152565,1,84,276,120,2
6714937,education,136211,2540108,1154061,1,84,276,120,2
6620215,education,377274,2538078,1151306,1,84,276,120,2
